SourcePath,UrlPatternRegex,PageType
"/images/testing/Safety-59254c7942cdda158c56341c-Shoe-59254c7942cdda158c56341c-Testing.jpeg",,DEFAULT
"/images/testing/Safety-59254c7942cdda158c56341c-Shoe-59254c7942cdda158c56341c-Testing_opt.jpeg",,DEFAULT
"/images/event/osh_m2_opt.jpeg",,DEFAULT
"/images/testing/dynamic-59254c7942cdda158c56341c-Testing-59254c7942cdda158c56341c-at-59254c7942cdda158c56341c-rig.jpeg",,DEFAULT
"/images/testing/dynamic-59254c7942cdda158c56341c-Testing-59254c7942cdda158c56341c-at-59254c7942cdda158c56341c-rig_opt.jpeg",,DEFAULT
"/load_arresters/la0300-10_la0300-15.htm",load_arresters/la0300-10_la0300-15.htm,DEFAULT
"/load_arresters/la0300-10_la0300-15_zoom.htm",load_arresters/la0300-10_la0300-15_zoom.htm,DEFAULT
"/load_arresters/la0400-10_la0400-15_la0400-20.htm",load_arresters/la0400-10_la0400-15_la0400-20.htm,DEFAULT
"/load_arresters/la0400-10_la0400-15_la0400-20_zoom.htm",load_arresters/la0400-10_la0400-15_la0400-20_zoom.htm,DEFAULT
"/load_arresters/la0500-10_la0500-15.htm",load_arresters/la0500-10_la0500-15.htm,DEFAULT
"/images/event/osh_m3.jpeg",,DEFAULT
"/images/event/osh_m3_opt.jpeg",,DEFAULT
"/images/event/osh_m4.jpeg",,DEFAULT
"/images/event/osh_m4_opt.jpeg",,DEFAULT
"/images/event/osh_m5.jpeg",,DEFAULT
"/images/event/osh_m5_opt.jpeg",,DEFAULT
"/images/event/osh_m6.jpeg",,DEFAULT
"/images/event/osh_m6_opt.jpeg",,DEFAULT
"/images/event/prev.png",,DEFAULT
"/images/event/retractable1.jpeg",,DEFAULT
"/images/event/retractable1_opt.jpeg",,DEFAULT
"/load_arresters/la0500-10_la0500-15_zoom.htm",load_arresters/la0500-10_la0500-15_zoom.htm,DEFAULT
"/images/event/retractable2.jpeg",,DEFAULT
"/images/event/retractable2_opt.jpeg",,DEFAULT
"/images/event/retractable3.jpeg",,DEFAULT
"/images/event/retractable3_opt.jpeg",,DEFAULT
"/images/event/retractable4.jpeg",,DEFAULT
"/images/event/retractable4_opt.jpeg",,DEFAULT
"/images/event/retractable5.jpeg",,DEFAULT
"/images/event/retractable5_opt.jpeg",,DEFAULT
"/images/event/rope1.jpeg",,DEFAULT
"/images/event/rope1_opt.jpeg",,DEFAULT
"/images/event/rope2.jpeg",,DEFAULT
"/images/event/rope2_opt.jpeg",,DEFAULT
"/images/event/rope3.jpeg",,DEFAULT
"/images/event/rope3_opt.jpeg",,DEFAULT
"/manufacturing_and_testing_process.htm",manufacturing_and_testing_process.htm,DEFAULT
"/mapview.html",mapview/([a-zA-Z0-9\\-\\.\\%]+)/([a-zA-Z0-9\\-\\.\\%]+)/([a-zA-Z0-9\\-\\.\\%]+),DEFAULT
"/media/industrial-safety-review-rajesh-nigam.htm",media/industrial-safety-review-rajesh-nigam.htm,DEFAULT
"/media/karam-interview-mr-sandeep-arora.htm",media/karam-interview-mr-sandeep-arora.htm,DEFAULT
"/media/mr-hemant-sapra-interview.htm",media/mr-hemant-sapra-interview.htm,DEFAULT
"/media/the-criticality-of-protecting-tower-climbers.htm",media/the-criticality-of-protecting-tower-climbers.htm,DEFAULT
"/ppe_inspection_and_revalidation.htm",ppe_inspection_and_revalidation.htm,DEFAULT
"/protective_eyewear/face_shields/es_51(01).htm",protective_eyewear/face_shields/es_51(01).htm,DEFAULT
"/protective_eyewear/face_shields/es_51(01)_zoom.htm",protective_eyewear/face_shields/es_51(01)_zoom.htm,DEFAULT
"/protective_eyewear/face_shields/es_51(02).htm",protective_eyewear/face_shields/es_51(02).htm,DEFAULT
"/protective_eyewear/face_shields/es_51(02)_zoom.htm",protective_eyewear/face_shields/es_51(02)_zoom.htm,DEFAULT
"/protective_eyewear/ir_protection.htm",protective_eyewear/ir_protection.htm,DEFAULT
"/protective_eyewear/ir_protection/es_003.htm",protective_eyewear/ir_protection/es_003.htm,DEFAULT
"/protective_eyewear/ir_protection/es_003_zoom.htm",protective_eyewear/ir_protection/es_003_zoom.htm,DEFAULT
"/protective_eyewear/ir_protection/es_004.htm",protective_eyewear/ir_protection/es_004.htm,DEFAULT
"/protective_eyewear/ir_protection/es_004_zoom.htm",protective_eyewear/ir_protection/es_004_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(chemical_splash_protection).htm",protective_eyewear/safety_spectacles(chemical_splash_protection).htm,DEFAULT
"/protective_eyewear/safety_spectacles(chemical_splash_protection)/es_008.htm",protective_eyewear/safety_spectacles(chemical_splash_protection)/es_008.htm,DEFAULT
"/protective_eyewear/safety_spectacles(chemical_splash_protection)/es_008_zoom.htm",protective_eyewear/safety_spectacles(chemical_splash_protection)/es_008_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(chemical_splash_protection)/es_009.htm",protective_eyewear/safety_spectacles(chemical_splash_protection)/es_009.htm,DEFAULT
"/images/event/rope4.jpeg",,DEFAULT
"/images/event/rope4_opt.jpeg",,DEFAULT
"/images/event/rope5.jpeg",,DEFAULT
"/images/event/rope5_opt.jpeg",,DEFAULT
"/images/event/rope_grab1.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles(chemical_splash_protection)/es_009_zoom.htm",protective_eyewear/safety_spectacles(chemical_splash_protection)/es_009_zoom.htm,DEFAULT
"/images/event/rope_grab1_opt.jpeg",,DEFAULT
"/images/event/rope_grab2.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles(chemical_splash_protection)/es_016.htm",protective_eyewear/safety_spectacles(chemical_splash_protection)/es_016.htm,DEFAULT
"/protective_eyewear/safety_spectacles(chemical_splash_protection)/es_016_zoom.htm",protective_eyewear/safety_spectacles(chemical_splash_protection)/es_016_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection).htm",protective_eyewear/safety_spectacles(dust_and_particles_protection).htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001ng.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001ng.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001ng_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_001ng_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_005.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_005.htm,DEFAULT
"/images/event/rope_grab2_opt.jpeg",,DEFAULT
"/images/event/rope_grab3.jpeg",,DEFAULT
"/images/event/rope_grab3_opt.jpeg",,DEFAULT
"/images/event/rope_grab4.jpeg",,DEFAULT
"/images/event/rope_grab4_opt.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_005_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_005_zoom.htm,DEFAULT
"/images/event/rope_grab5.jpeg",,DEFAULT
"/images/event/rope_grab5_opt.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_006.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_006.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_006_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_006_zoom.htm,DEFAULT
"/images/event/shoes1.jpeg",,DEFAULT
"/images/event/shoes1_opt.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_007.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_007.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_007_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_007_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_012.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_012.htm,DEFAULT
"/images/event/shoes2.jpeg",,DEFAULT
"/images/event/shoes2_opt.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_012_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_012_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_013.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_013.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_013_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_013_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_014.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_014.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_014_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_014_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_015.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_015.htm,DEFAULT
"/protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_015_zoom.htm",protective_eyewear/safety_spectacles(dust_and_particles_protection)/es_015_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-chemical_splash_protection.htm",protective_eyewear/safety_spectacles-chemical_splash_protection.htm,DEFAULT
"/protective_eyewear/safety_spectacles-chemical_splash_protection/es_008.htm",protective_eyewear/safety_spectacles-chemical_splash_protection/es_008.htm,DEFAULT
"/protective_eyewear/safety_spectacles-chemical_splash_protection/es_008_zoom.htm",protective_eyewear/safety_spectacles-chemical_splash_protection/es_008_zoom.htm,DEFAULT
"/images/event/shoes3.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles-chemical_splash_protection/es_009.htm",protective_eyewear/safety_spectacles-chemical_splash_protection/es_009.htm,DEFAULT
"/protective_eyewear/safety_spectacles-chemical_splash_protection/es_009_zoom.htm",protective_eyewear/safety_spectacles-chemical_splash_protection/es_009_zoom.htm,DEFAULT
"/images/event/shoes3_opt.jpeg",,DEFAULT
"/images/event/shoes4.jpeg",,DEFAULT
"/foot_protection/premium_shoe_range/fs_64.htm",foot_protection/premium_shoe_range/fs_64.htm,DEFAULT
"/images/event/shoes4_opt.jpeg",,DEFAULT
"/images/event/shoes5.jpeg",,DEFAULT
"/images/event/shoes5_opt.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles-chemical_splash_protection/es_016.htm",protective_eyewear/safety_spectacles-chemical_splash_protection/es_016.htm,DEFAULT
"/images/event/tools1.jpeg",,DEFAULT
"/images/event/tools1_opt.jpeg",,DEFAULT
"/images/event/tools2.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles-chemical_splash_protection/es_016_zoom.htm",protective_eyewear/safety_spectacles-chemical_splash_protection/es_016_zoom.htm,DEFAULT
"/images/event/tools2_opt.jpeg",,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001.htm,DEFAULT
"/images/event/tools3.jpeg",,DEFAULT
"/images/event/tools3_opt.jpeg",,DEFAULT
"/images/event/tools4.jpeg",,DEFAULT
"/images/event/tools4_opt.jpeg",,DEFAULT
"/images/event/tools5.jpeg",,DEFAULT
"/images/event/tools5_opt.jpeg",,DEFAULT
"/images/facebook.png",,DEFAULT
"/images/fbicon.png",,DEFAULT
"/images/flan.png",,DEFAULT
"/images/fls_strip.jpeg",,DEFAULT
"/images/fls_strip2.jpeg",,DEFAULT
"/images/fls_strip2_opt.jpeg",,DEFAULT
"/images/fls_strip_opt.jpeg",,DEFAULT
"/images/foot/FS-01.png",,DEFAULT
"/images/foot/FS-02.png",,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001ng.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001ng.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001ng_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_001ng_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_005.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_005.htm,DEFAULT
"/images/foot/FS-04.png",,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_005_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_005_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_006.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_006.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_006_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_006_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_007.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_007.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_007_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_007_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_012.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_012.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_012_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_012_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_013.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_013.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_013_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_013_zoom.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_014.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_014.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_015.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_015.htm,DEFAULT
"/foot_protection/premium_shoe_range/fs_64_zoom.htm",foot_protection/premium_shoe_range/fs_64_zoom.htm,DEFAULT
"/foot_protection/premium_shoe_range/fs_65.htm",foot_protection/premium_shoe_range/fs_65.htm,DEFAULT
"/protective_eyewear/safety_spectacles-dust_and_particles_protection/es_015_zoom.htm",protective_eyewear/safety_spectacles-dust_and_particles_protection/es_015_zoom.htm,DEFAULT
"/protective_eyewear/spectacles_accessories.htm",protective_eyewear/spectacles_accessories.htm,DEFAULT
"/images/foot/FS-05.png",,DEFAULT
"/protective_eyewear/spectacles_accessories/esa_01.htm",protective_eyewear/spectacles_accessories/esa_01.htm,DEFAULT
"/protective_eyewear/spectacles_accessories/esa_01_zoom.htm",protective_eyewear/spectacles_accessories/esa_01_zoom.htm,DEFAULT
"/images/foot/FS-100.png",,DEFAULT
"/images/foot/FS-101.png",,DEFAULT
"/images/foot/FS-151.png",,DEFAULT
"/images/foot/FS-152.png",,DEFAULT
"/images/foot/FS-21.png",,DEFAULT
"/images/foot/FS-22.png",,DEFAULT
"/images/foot/FS-51.png",,DEFAULT
"/images/foot/FS-61.png",,DEFAULT
"/images/foot/FS-62.png",,DEFAULT
"/images/foot/FS-63.png",,DEFAULT
"/images/foot/FS-64.png",,DEFAULT
"/images/foot/FS-65.png",,DEFAULT
"/images/foot/FS-71.png",,DEFAULT
"/images/foot/FS-72.png",,DEFAULT
"/images/foot/FS-73.png",,DEFAULT
"/images/foot_bg.jpg",,DEFAULT
"/images/g1.png",,DEFAULT
"/images/gplay.png",,DEFAULT
"/images/gplusicon.png",,DEFAULT
"/images/harnesses_belts/IMP004.png",,DEFAULT
"/images/harnesses_belts/MAGNA1.png",,DEFAULT
"/images/harnesses_belts/MAGNA2.png",,DEFAULT
"/images/harnesses_belts/MAGNA3.png",,DEFAULT
"/images/harnesses_belts/PN11.png",,DEFAULT
"/images/harnesses_belts/PN12.png",,DEFAULT
"/images/harnesses_belts/PN14.png",,DEFAULT
"/images/harnesses_belts/PN16.png",,DEFAULT
"/images/harnesses_belts/PN17.png",,DEFAULT
"/images/harnesses_belts/PN18.png",,DEFAULT
"/images/harnesses_belts/PN19.png",,DEFAULT
"/images/harnesses_belts/PN20.png",,DEFAULT
"/images/harnesses_belts/PN21.png",,DEFAULT
"/images/harnesses_belts/PN22.png",,DEFAULT
"/images/harnesses_belts/PN23.png",,DEFAULT
"/protective_eyewear/spectacles_accessories/esa_02.htm",protective_eyewear/spectacles_accessories/esa_02.htm,DEFAULT
"/images/harnesses_belts/PN41.png",,DEFAULT
"/images/harnesses_belts/PN42.png",,DEFAULT
"/images/harnesses_belts/PN43.png",,DEFAULT
"/images/harnesses_belts/PN44.png",,DEFAULT
"/protective_eyewear/spectacles_accessories/esa_02_zoom.htm",protective_eyewear/spectacles_accessories/esa_02_zoom.htm,DEFAULT
"/respiratory_protection/accessories.htm",respiratory_protection/accessories.htm,DEFAULT
"/images/harnesses_belts/PN45.png",,DEFAULT
"/images/harnesses_belts/PN51.png",,DEFAULT
"/images/harnesses_belts/PN56.png",,DEFAULT
"/respiratory_protection/accessories/rs_1111(02).htm",respiratory_protection/accessories/rs_1111(02).htm,DEFAULT
"/respiratory_protection/accessories/rs_1111(02)_zoom.htm",respiratory_protection/accessories/rs_1111(02)_zoom.htm,DEFAULT
"/respiratory_protection/accessories/rs_1199(01).htm",respiratory_protection/accessories/rs_1199(01).htm,DEFAULT
"/respiratory_protection/accessories/rs_1199(01)_zoom.htm",respiratory_protection/accessories/rs_1199(01)_zoom.htm,DEFAULT
"/images/harnesses_belts/PN57.png",,DEFAULT
"/images/harnesses_belts/PN74.png",,DEFAULT
"/images/harnesses_belts/PN94.png",,DEFAULT
"/images/harnesses_belts/TL02.png",,DEFAULT
"/images/head/3.png",,DEFAULT
"/images/head/4.png",,DEFAULT
"/images/head/8.png",,DEFAULT
"/images/head/ES-61.png",,DEFAULT
"/images/head/ES-71.png",,DEFAULT
"/images/head/ES-81.png",,DEFAULT
"/images/head/PN-501.png",,DEFAULT
"/images/head/PN-521.png",,DEFAULT
"/images/head/PN-541.png",,DEFAULT
"/images/head/PN-542.png",,DEFAULT
"/images/head/PN-545.png",,DEFAULT
"/images/head/PN-546.png",,DEFAULT
"/images/head/PN-561.png",,DEFAULT
